"pt","raw_clonotype_id","CD8A","nonvir10_UCell","exp"
"PT3","clonotype1735",0,0.0910333333333333,FALSE
"PT3","clonotype50",0,0.384533333333333,FALSE
"PT3","clonotype2223",0,0.2481,FALSE
"PT3","clonotype580",0,0.3633,FALSE
"PT3","clonotype1432",0,0.390966666666667,FALSE
"PT3","clonotype99",0,0.0918,FALSE
"PT3","clonotype73",2.84183387387025,0.380533333333333,FALSE
"PT3","clonotype307",0,0.1586,FALSE
"PT3","clonotype1860",0,0.2621,FALSE
"PT3","clonotype1370",0,0.141466666666667,FALSE
"PT3","clonotype1518",0,0.2057,FALSE
"PT3","clonotype1905",0,0.1146,FALSE
"PT3","clonotype1030",0,0.227466666666667,FALSE
"PT3","clonotype193",0,0.355133333333333,FALSE
"PT3","clonotype1",4.01477527010029,0.6022,TRUE
"PT3","clonotype20",0,0.172066666666667,FALSE
"PT3","clonotype490",0,0.101566666666667,FALSE
"PT3","clonotype1701",0,0.245033333333333,FALSE
"PT3","clonotype538",0,0.0431666666666667,FALSE
"PT3","clonotype601",0,0.255033333333333,FALSE
"PT3","clonotype51",1.34571685618554,0.350866666666667,FALSE
"PT3","clonotype420",1.30355745726185,0.0172333333333333,FALSE
"PT3","clonotype10",2.70645658899352,0.4216,FALSE
"PT3","clonotype6",1.51746368456589,0.6093,TRUE
"PT3","clonotype1774",0,0.1247,FALSE
"PT3","clonotype1299",0,0.231866666666667,FALSE
"PT3","clonotype79",0,0.267133333333333,FALSE
"PT3","clonotype3",3.13559965914606,0.468833333333333,FALSE
"PT3","clonotype286",0,0.217033333333333,FALSE
"PT3","clonotype1362",0,0.0553333333333333,FALSE
"PT3","clonotype1992",0,0.3474,FALSE
"PT3","clonotype1038",0,0.1022,FALSE
"PT3","clonotype74",2.74704191148472,0.721066666666667,FALSE
"PT3","clonotype2",1.83070188833291,0.4967,FALSE
"PT3","clonotype808",0,0.1822,FALSE
"PT3","clonotype14",3.19662057546478,0.4457,FALSE
"PT3","clonotype1041",0,0.126866666666667,FALSE
"PT3","clonotype1054",0,0.140233333333333,FALSE
"PT17","clonotype1",1.02372495641792,0.394,FALSE
"PT17","clonotype847",0,0.2602,FALSE
"PT17","clonotype1",2.35640986874754,0.3075,FALSE
"PT17","clonotype542",0,0.185433333333333,FALSE
"PT17","clonotype16",1.65996466793198,0.427633333333333,FALSE
"PT17","clonotype2",1.76136458685274,0.467366666666667,TRUE
"PT17","clonotype21",1.43849075892327,0.5171,FALSE
"PT17","clonotype9",1.13134152492229,0.4683,FALSE
"PT17","clonotype4",2.59527845359551,0.615766666666667,FALSE
"PT17","clonotype148",0,0.2286,FALSE
"PT17","clonotype22",0,0.530033333333333,FALSE
"PT17","clonotype8",2.21356662179703,0.528466666666667,FALSE
"PT17","clonotype9",0,0.635566666666667,FALSE
"PT17","clonotype621",0,0.208866666666667,FALSE
"PT17","clonotype1",1.51036227478529,0.495666666666667,FALSE
"PT17","clonotype9",1.74952176253947,0.603766666666667,FALSE
"PT17","clonotype56",1.96615044018802,0.3308,FALSE
"PT17","clonotype1",3.30811296322052,0.367633333333333,FALSE
"PT17","clonotype1",1.1744258473803,0.593266666666667,FALSE
"PT17","clonotype3",1.56733361645738,0.407333333333333,FALSE
"PT17","clonotype35",0,0.368266666666667,FALSE
"PT17","clonotype2",0,0.593266666666667,TRUE
"PT17","clonotype52",2.63981624776956,0.658466666666667,FALSE
"PT17","clonotype3",1.0412830509455,0.5193,FALSE
"PT17","clonotype18",0.875133176386385,0.2425,FALSE
"PT17","clonotype29",1.94437364371008,0.496033333333333,FALSE
"PT17","clonotype140",2.26507425657658,0.0666666666666667,FALSE
"PT17","clonotype816",2.09492766360877,0.649733333333333,FALSE
"PT17","clonotype6",0.842083604694367,0.2251,FALSE
"PT17","clonotype617",0,0.4161,FALSE
"PT17","clonotype29",2.16527097499208,0.543366666666667,FALSE
"PT17","clonotype197",0,0.305833333333333,FALSE
"PT17","clonotype8",1.98933549279473,0.634666666666667,FALSE
"PT17","clonotype3",2.64471596416344,0.592266666666667,FALSE
"PT17","clonotype27",1.17601447685488,0.443933333333333,FALSE
"PT17","clonotype10",1.06236487512887,0.502033333333333,FALSE
"PT17","clonotype2",1.05344706721247,0.6131,TRUE
"PT17","clonotype32",1.05218583799864,0.587166666666667,FALSE
"PT17","clonotype104",0,0.3648,FALSE
"PT17","clonotype454",0,0.388666666666667,FALSE
"PT17","clonotype155",0,0.411866666666667,FALSE
"PT17","clonotype1",1.18888868937294,0.650333333333333,FALSE
"PT17","clonotype652",2.50409253684474,0.278966666666667,FALSE
"PT17","clonotype113",0,0.428133333333333,FALSE
"PT17","clonotype20",0,0.2648,FALSE
"PT17","clonotype1",1.01663859287144,0.596966666666667,FALSE
"PT17","clonotype166",0,0.115533333333333,FALSE
"PT17","clonotype4",1.56000144015867,0.447033333333333,FALSE
"PT17","clonotype36",0.944917949097315,0.3162,FALSE
"PT17","clonotype350",0,0.221233333333333,FALSE
"PT17","clonotype1",1.61848452089361,0.516966666666667,FALSE
"PT17","clonotype22",2.59706806065954,0.561666666666667,FALSE
"PT17","clonotype5",2.02183143240989,0.301833333333333,FALSE
"PT17","clonotype34",1.8811193721028,0.470533333333333,TRUE
"PT17","clonotype10",1.71368934943273,0.4946,FALSE
"PT17","clonotype231",0,0.243066666666667,FALSE
"PT17","clonotype2",2.24647228452465,0.375666666666667,TRUE
"PT17","clonotype22",1.92547513894724,0.569733333333333,FALSE
"PT17","clonotype2",0,0.533433333333333,TRUE
"PT17","clonotype906",0,0.2546,FALSE
"PT17","clonotype4",2.46192299920668,0.4056,FALSE
"PT17","clonotype2",2.81356044324168,0.564266666666667,TRUE
"PT17","clonotype4",1.5939855522193,0.7175,FALSE
"PT17","clonotype84",0,0.0906,FALSE
"PT17","clonotype4",1.05820492985965,0.524566666666667,FALSE
"PT17","clonotype10",1.48304334135914,0.6435,FALSE
"PT17","clonotype589",0,0.296,FALSE
"PT17","clonotype1",0,0.533,FALSE
"PT17","clonotype883",3.29548268267623,0.514033333333333,FALSE
"PT17","clonotype10",2.67773431022513,0.654333333333333,FALSE
"PT17","clonotype129",2.06057877028884,0.493266666666667,FALSE
"PT17","clonotype7",1.0412830509455,0.572133333333333,FALSE
"PT17","clonotype5",1.82753162489262,0.372033333333333,FALSE
"PT17","clonotype3",0.969220473543689,0.542666666666667,FALSE
"PT17","clonotype7",0,0.462566666666667,FALSE
"PT17","clonotype17",1.98514915651918,0.6051,FALSE
"PT17","clonotype14",2.46804014875328,0.4097,FALSE
"PT17","clonotype30",1.75613167591427,0.453033333333333,FALSE
"PT17","clonotype2",1.57176932036503,0.6629,TRUE
"PT17","clonotype20",1.04717228473941,0.221066666666667,FALSE
"PT17","clonotype343",1.9020553567132,0.476733333333333,FALSE
"PT17","clonotype728",0,0.187366666666667,FALSE
"PT17","clonotype57",0.91874479010024,0.1693,FALSE
"PT17","clonotype81",0,0.310333333333333,FALSE
"PT17","clonotype9",2.43459640804886,0.6514,FALSE
"PT17","clonotype9",1.6417860967442,0.644166666666667,FALSE
"PT17","clonotype265",0,0.386366666666667,FALSE
"PT17","clonotype1",1.65188309273265,0.609866666666667,FALSE
"PT17","clonotype115",0,0.332333333333333,FALSE
"PT17","clonotype932",0,0,FALSE
"PT17","clonotype819",0,0.0847333333333333,FALSE
"PT17","clonotype827",0,0.132666666666667,FALSE
"PT17","clonotype54",1.52063325038935,0.426366666666667,FALSE
"PT17","clonotype8",1.72910523707705,0.315466666666667,FALSE
"PT17","clonotype3",2.19822044513048,0.577733333333333,FALSE
"PT17","clonotype2",2.21680553079506,0.6906,TRUE
"PT17","clonotype8",1.93369123770455,0.428633333333333,FALSE
"PT17","clonotype12",1.47492660601936,0.540766666666667,TRUE
"PT17","clonotype3",1.62006808451528,0.637466666666667,FALSE
"PT17","clonotype32",1.6192758757289,0.5997,FALSE
"PT17","clonotype23",2.47296092904265,0.437666666666667,FALSE
"PT17","clonotype21",1.23155326765931,0.514266666666667,FALSE
"PT17","clonotype48",0.965255836416006,0.492166666666667,FALSE
"PT17","clonotype9",0,0.6331,FALSE
"PT17","clonotype3",2.0488192023077,0.757533333333333,FALSE
"PT17","clonotype17",2.33596250745385,0.543033333333333,FALSE
"PT17","clonotype2",1.66922235451712,0.5768,TRUE
"PT17","clonotype1",2.38500447708019,0.5442,FALSE
"PT17","clonotype677",0,0.217433333333333,FALSE
"PT17","clonotype9",1.25435570995727,0.385666666666667,FALSE
"PT17","clonotype4",0,0.422133333333333,FALSE
"PT17","clonotype2",1.93664506136445,0.558866666666667,TRUE
"PT17","clonotype2",2.45861786988456,0.460433333333333,TRUE
"PT17","clonotype63",1.92625418110659,0.5373,FALSE
"PT17","clonotype43",0,0.213266666666667,FALSE
"PT17","clonotype835",0,0.145933333333333,FALSE
"PT17","clonotype4",1.67261725341957,0.522833333333333,FALSE
"PT17","clonotype67",0,0.4153,FALSE
"PT17","clonotype1",2.08060946866323,0.3892,FALSE
"PT17","clonotype2",2.02150473935525,0.391,TRUE
"PT17","clonotype811",0,0.210333333333333,FALSE
"PT17","clonotype378",0,0.0929333333333333,FALSE
"PT17","clonotype10",2.19383899284164,0.608966666666667,FALSE
"PT17","clonotype88",2.5512755840786,0.4245,FALSE
"PT17","clonotype12",2.33964822382224,0.466866666666667,TRUE
"PT17","clonotype120",0,0.163,FALSE
"PT17","clonotype1",1.66500015978949,0.424966666666667,FALSE
"PT17","clonotype8",2.23855185980789,0.606433333333333,FALSE
"PT17","clonotype2",0.994576502038476,0.527866666666667,TRUE
"PT17","clonotype333",0,0.319766666666667,FALSE
"PT17","clonotype831",1.88389283312223,0.180133333333333,FALSE
"PT17","clonotype825",0,0.0610666666666667,FALSE
"PT17","clonotype27",1.0773632838681,0.528566666666667,FALSE
"PT17","clonotype694",0,0.406866666666667,FALSE
"PT17","clonotype1",1.74999205109229,0.534766666666667,FALSE
"PT17","clonotype33",0,0.661433333333333,TRUE
"PT17","clonotype16",0,0.4644,FALSE
"PT17","clonotype55",1.97942599099163,0.257133333333333,FALSE
"PT17","clonotype9",0,0.615333333333333,FALSE
"PT17","clonotype116",0,0.178,FALSE
"PT17","clonotype50",2.93699651245354,0.438433333333333,FALSE
"PT17","clonotype80",1.33005137648441,0.238133333333333,FALSE
"PT17","clonotype158",0,0.221766666666667,FALSE
"PT17","clonotype5",0.925930617497902,0.461033333333333,FALSE
"PT17","clonotype33",1.57884914896636,0.544633333333333,TRUE
"PT17","clonotype3",1.59436805305187,0.316833333333333,FALSE
"PT17","clonotype165",0,0.2242,FALSE
"PT17","clonotype3",1.86467157638564,0.5287,FALSE
"PT17","clonotype2",0,0.353633333333333,TRUE
"PT17","clonotype32",1.04344471216742,0.482733333333333,FALSE
"PT17","clonotype23",1.40889765736149,0.524466666666667,FALSE
"PT17","clonotype8",1.60749438544755,0.554066666666667,FALSE
"PT17","clonotype402",1.88167332071562,0.6227,FALSE
"PT17","clonotype12",3.3963571845708,0.267066666666667,TRUE
"PT17","clonotype789",2.95995248124151,0.2744,FALSE
"PT17","clonotype19",0,0.209266666666667,FALSE
"PT17","clonotype7",1.2910220007116,0.739066666666667,FALSE
"PT17","clonotype828",0,0.263,FALSE
"PT17","clonotype1",0,0.433066666666667,FALSE
"PT17","clonotype24",0,0.181666666666667,FALSE
"PT17","clonotype1",0.909341050070654,0.5459,FALSE
"PT17","clonotype2",1.84377077288487,0.73,TRUE
"PT17","clonotype15",2.54129063156308,0.6151,FALSE
"PT17","clonotype5",0,0.2411,FALSE
"PT17","clonotype3",2.09919687955614,0.217933333333333,FALSE
"PT17","clonotype4",0,0.503433333333333,FALSE
"PT17","clonotype2",2.48733349101869,0.621666666666667,TRUE
"PT17","clonotype9",3.14439990589211,0.519566666666667,FALSE
"PT17","clonotype62",1.34946288248922,0.1609,FALSE
"PT17","clonotype225",1.06268628677421,0.396366666666667,FALSE
"PT17","clonotype187",0,0,FALSE
"PT17","clonotype1",4.13589286055599,0.374433333333333,FALSE
"PT17","clonotype937",1.48402387772078,0.431533333333333,FALSE
"PT17","clonotype2",1.0181064831894,0.582166666666667,TRUE
"PT17","clonotype86",2.4479082247159,0.350566666666667,FALSE
"PT17","clonotype2",0.967366113927122,0.7043,TRUE
"PT17","clonotype2",0,0.402533333333333,TRUE
"PT17","clonotype685",0,0.146766666666667,FALSE
"PT17","clonotype22",2.36838101346894,0.5933,FALSE
"PT17","clonotype137",2.05016810509146,0.302166666666667,FALSE
"PT17","clonotype11",1.77825014762418,0.677833333333333,FALSE
"PT17","clonotype4",1.33315849552057,0.360866666666667,FALSE
"PT17","clonotype524",0,0.2432,FALSE
"PT17","clonotype768",0,0.1637,FALSE
"PT17","clonotype695",0,0.265,FALSE
"PT17","clonotype106",0.622307970974459,0.2739,FALSE
"PT17","clonotype19",0,0.327866666666667,FALSE
"PT17","clonotype61",0,0.242333333333333,FALSE
"PT17","clonotype9",0,0.3275,FALSE
"PT17","clonotype138",1.14507818144989,0.230266666666667,FALSE
"PT17","clonotype61",0,0.243666666666667,FALSE
"PT17","clonotype3",2.26038927015661,0.6069,FALSE
"PT17","clonotype1",1.76855701131328,0.634733333333333,FALSE
"PT17","clonotype5",1.72362909589797,0.3388,FALSE
"PT17","clonotype730",0,0.1556,FALSE
"PT17","clonotype156",0,0.2208,FALSE
"PT17","clonotype489",0,0.0600666666666667,FALSE
"PT17","clonotype6",1.53774125828337,0.1483,FALSE
"PT17","clonotype924",0,0.376966666666667,FALSE
"PT17","clonotype82",1.30872750553035,0.6402,FALSE
"PT17","clonotype6",2.26405009543098,0.126733333333333,FALSE
"PT17","clonotype4",1.58713487347257,0.209066666666667,FALSE
"PT17","clonotype636",0,0.426466666666667,FALSE
"PT17","clonotype6",2.58013207765922,0.2495,FALSE
"PT17","clonotype96",1.75329201625284,0.523666666666667,FALSE
"PT17","clonotype396",0,0.342066666666667,FALSE
"PT17","clonotype12",2.25939846471098,0.435333333333333,TRUE
"PT17","clonotype11",1.58411085027365,0.7296,FALSE
"PT17","clonotype8",2.45411271778702,0.618933333333333,FALSE
"PT17","clonotype649",0,0.0884333333333334,FALSE
"PT17","clonotype1",0,0.7185,FALSE
"PT17","clonotype498",0,0.0974333333333334,FALSE
"PT17","clonotype39",1.5202884298907,0.0202666666666667,FALSE
"PT17","clonotype2",3.46394290482507,0.4556,TRUE
"PT17","clonotype5",1.3924466903774,0.525166666666667,FALSE
"PT17","clonotype705",0,0.180666666666667,FALSE
"PT17","clonotype21",1.78069211697573,0.612833333333333,FALSE
"PT17","clonotype23",0.925206808373383,0.6554,FALSE
"PT17","clonotype11",1.91733849316335,0.276,FALSE
"PT17","clonotype3",1.09657480362727,0.613366666666667,FALSE
"PT17","clonotype1",1.82545976606314,0.4958,FALSE
"PT17","clonotype864",0,0.1614,FALSE
"PT17","clonotype9",0,0.455666666666667,FALSE
"PT17","clonotype68",0,0.439666666666667,FALSE
"PT17","clonotype9",2.18022361542153,0.262733333333333,FALSE
"PT17","clonotype479",0.671081322909349,0.481933333333333,FALSE
"PT17","clonotype5",1.21897460054647,0.570333333333333,FALSE
"PT17","clonotype9",2.23537472820806,0.614533333333333,FALSE
"PT17","clonotype2",1.93802705441544,0.420566666666667,TRUE
"PT17","clonotype215",1.00448003527018,0.207966666666667,FALSE
"PT17","clonotype2",1.90527971882333,0.535166666666667,TRUE
"PT17","clonotype249",2.31864517699006,0.5782,FALSE
"PT17","clonotype900",0,0.454,FALSE
"PT17","clonotype3",0,0.472833333333333,FALSE
"PT17","clonotype25",0.826311494226336,0.327466666666667,FALSE
"PT17","clonotype550",0,0.287266666666667,FALSE
"PT17","clonotype11",0,0.6827,FALSE
"PT17","clonotype179",3.5833763974258,0.480766666666667,FALSE
"PT17","clonotype26",0.852946975838707,0.0877333333333333,FALSE
"PT17","clonotype299",0,0.2254,FALSE
"PT17","clonotype71",1.73462039663807,0.0897,FALSE
"PT17","clonotype6",0,0.271866666666667,FALSE
"PT17","clonotype21",1.59743534435321,0.6383,FALSE
"PT17","clonotype30",1.60051564943553,0.692333333333333,FALSE
"PT17","clonotype11",1.94119440166316,0.5343,FALSE
"PT17","clonotype71",1.76025165569983,0.193733333333333,FALSE
"PT17","clonotype6",1.50663402201619,0.252366666666667,FALSE
"PT17","clonotype664",0,0.0968333333333333,FALSE
"PT17","clonotype7",1.11261063394602,0.4045,FALSE
"PT17","clonotype188",1.5970512230868,0.288133333333333,FALSE
"PT17","clonotype112",1.87890728318997,0.418933333333333,FALSE
"PT17","clonotype5",0,0.214966666666667,FALSE
"PT17","clonotype6",2.04165974928862,0.4451,FALSE
"PT17","clonotype13",1.87230636634633,0.686533333333333,FALSE
"PT17","clonotype14",2.28492102353917,0.7443,FALSE
"PT17","clonotype204",2.61501494546326,0.678433333333333,FALSE
"PT17","clonotype1",0.970017458652908,0.636133333333333,FALSE
"PT17","clonotype2",0,0.625566666666667,TRUE
"PT17","clonotype17",0,0.572533333333333,FALSE
"PT17","clonotype644",1.96229440240406,0.1011,FALSE
"PT17","clonotype34",2.20872929324944,0.575533333333333,TRUE
"PT17","clonotype12",2.71917555183117,0.337666666666667,TRUE
"PT17","clonotype11",1.6807419102395,0.465933333333333,FALSE
"PT17","clonotype2",1.26819309380107,0.667333333333333,TRUE
"PT17","clonotype6",1.65371754193885,0.3849,FALSE
"PT17","clonotype106",1.449588245235,0.0673,FALSE
"PT17","clonotype22",1.64670007689193,0.492266666666667,FALSE
"PT17","clonotype516",2.74910928753573,0.4954,FALSE
"PT17","clonotype650",0,0.242666666666667,FALSE
"PT17","clonotype27",1.47913523133698,0.403066666666667,FALSE
"PT17","clonotype4",1.69857660757956,0.402066666666667,FALSE
"PT17","clonotype6",0.930298189483463,0.287766666666667,FALSE
"PT17","clonotype39",0,0.0738666666666666,FALSE
"PT17","clonotype11",2.48894320566217,0.525933333333333,FALSE
"PT17","clonotype7",1.99649923115009,0.539033333333333,FALSE
"PT17","clonotype3",0,0.462833333333333,FALSE
"PT17","clonotype482",0,0.257833333333333,FALSE
"PT17","clonotype708",1.00077772874765,0.4118,FALSE
"PT17","clonotype704",0.670333385093558,0.245133333333333,FALSE
"PT17","clonotype2",1.42847818929682,0.675466666666667,TRUE
"PT17","clonotype2",2.63562966100911,0.550366666666667,TRUE
"PT17","clonotype372",0,0.198566666666667,FALSE
"PT17","clonotype395",0,0.0779666666666666,FALSE
"PT17","clonotype255",0,0.195466666666667,FALSE
"PT17","clonotype5",2.0198731067953,0.590533333333333,FALSE
"PT17","clonotype195",0,0.0944,FALSE
"PT17","clonotype7",2.33903296066805,0.4227,FALSE
"PT17","clonotype31",2.43459640804886,0.4312,TRUE
"PT17","clonotype5",0,0.601233333333333,FALSE
"PT17","clonotype15",2.66427463020144,0.592966666666667,FALSE
"PT17","clonotype289",0,0.242466666666667,FALSE
"PT17","clonotype11",1.19584997034821,0.6115,FALSE
"PT17","clonotype2",1.10908287389963,0.529066666666667,TRUE
"PT17","clonotype898",2.68572020096044,0.6407,FALSE
"PT17","clonotype9",2.26450514122994,0.371833333333333,FALSE
"PT17","clonotype11",1.55298472997121,0.5339,FALSE
"PT17","clonotype3",2.56243059122007,0.508,FALSE
"PT17","clonotype35",2.23695208164112,0.7696,FALSE
"PT17","clonotype767",0,0.2326,FALSE
"PT17","clonotype95",3.30962563245418,0.178666666666667,FALSE
"PT17","clonotype720",0,0.380533333333333,FALSE
"PT17","clonotype198",0,0.3372,FALSE
"PT17","clonotype6",1.49280210926111,0.489266666666667,FALSE
"PT17","clonotype2",1.44617772984186,0.689166666666667,TRUE
"PT17","clonotype16",1.18241460041183,0.534933333333333,FALSE
"PT17","clonotype162",0,0.273233333333333,FALSE
"PT17","clonotype21",1.2444103303689,0.0915,FALSE
"PT17","clonotype590",0,0.226166666666667,FALSE
"PT17","clonotype603",0,0.2805,FALSE
"PT17","clonotype152",0,0.173666666666667,FALSE
"PT17","clonotype3",3.08637121730803,0.6655,FALSE
"PT17","clonotype36",0.874059964024801,0.469533333333333,FALSE
"PT17","clonotype2",1.71100064819151,0.537966666666667,TRUE
"PT17","clonotype762",0.958981891911482,0.2099,FALSE
"PT17","clonotype753",0,0.155033333333333,FALSE
"PT17","clonotype4",2.17014249915474,0.575566666666667,FALSE
"PT17","clonotype83",1.21469996151993,0.151066666666667,FALSE
"PT17","clonotype5",1.24172693034753,0.3775,FALSE
"PT17","clonotype462",0,0.100366666666667,FALSE
"PT17","clonotype264",0,0.0544666666666667,FALSE
"PT17","clonotype3",2.69529632323922,0.5797,FALSE
"PT17","clonotype211",1.23389660733779,0.298866666666667,FALSE
"PT17","clonotype58",1.61808916323908,0.5547,FALSE
"PT17","clonotype1",0,0.411233333333333,FALSE
"PT17","clonotype663",0,0.3002,FALSE
"PT17","clonotype7",2.40651809208186,0.753333333333333,FALSE
"PT17","clonotype2",1.27193808545379,0.651633333333333,TRUE
"PT17","clonotype19",0,0.381066666666667,FALSE
"PT17","clonotype44",1.92302586121564,0.2862,FALSE
"PT17","clonotype6",2.11502666985315,0.2126,FALSE
"PT17","clonotype8",1.13391372571408,0.459966666666667,FALSE
"PT17","clonotype392",0,0.2415,FALSE
"PT17","clonotype30",1.03031181488828,0.2817,FALSE
"PT17","clonotype1",1.88556138292523,0.405633333333333,FALSE
"PT17","clonotype4",3.24986882052673,0.535133333333333,FALSE
"PT17","clonotype68",0,0.236766666666667,FALSE
"PT17","clonotype876",0,0.0902666666666667,FALSE
"PT17","clonotype11",1.15878484206975,0.644366666666667,FALSE
"PT17","clonotype647",0,0.152866666666667,FALSE
"PT17","clonotype1",0.918269831409746,0.642533333333333,FALSE
"PT17","clonotype25",1.93251259572655,0.2498,FALSE
"PT17","clonotype794",0,0.177333333333333,FALSE
"PT17","clonotype1",3.36066271469152,0.3986,FALSE
"PT17","clonotype867",2.2239301211355,0.733466666666667,FALSE
"PT17","clonotype572",0,0.0893333333333334,FALSE
"PT17","clonotype1",2.04433772187332,0.570866666666667,FALSE
"PT17","clonotype2",1.7123438222823,0.511433333333333,TRUE
"PT17","clonotype777",0,0,FALSE
"PT17","clonotype173",2.16373795999555,0.4917,FALSE
"PT17","clonotype6",1.30524428151118,0.2633,FALSE
"PT17","clonotype1",1.22241731952341,0.558333333333333,FALSE
"PT17","clonotype7",2.09682258211143,0.6782,FALSE
"PT17","clonotype871",0.754309497014002,0.228466666666667,FALSE
"PT17","clonotype311",0,0.2861,FALSE
"PT17","clonotype689",0,0.0891666666666666,FALSE
"PT17","clonotype222",1.85962085907891,0.4355,FALSE
"PT17","clonotype11",0,0.678133333333333,FALSE
"PT17","clonotype4",2.5787234533512,0.2513,FALSE
"PT17","clonotype17",1.29981043754186,0.579566666666667,FALSE
"PT17","clonotype518",0,0.447666666666667,FALSE
"PT17","clonotype32",1.1999852329634,0.512033333333333,FALSE
"PT17","clonotype381",0.645644346521771,0.176466666666667,FALSE
"PT17","clonotype1",2.77990532476878,0.468333333333333,FALSE
"PT17","clonotype298",0,0.264666666666667,FALSE
"PT17","clonotype13",2.34659703617289,0.626433333333333,FALSE
"PT17","clonotype3",1.52201424060201,0.510833333333333,FALSE
"PT17","clonotype30",0,0.3871,FALSE
"PT17","clonotype181",0,0.311966666666667,FALSE
"PT17","clonotype154",0,0.227166666666667,FALSE
"PT17","clonotype5",1.66922235451712,0.435466666666667,FALSE
"PT17","clonotype6",0.692869636146191,0.1799,FALSE
"PT17","clonotype3",1.86358665911821,0.618,FALSE
"PT17","clonotype9",0,0.2928,FALSE
"PT17","clonotype67",0,0.3438,FALSE
"PT17","clonotype1",0,0.179566666666667,FALSE
"PT17","clonotype8",0,0.356766666666667,FALSE
"PT17","clonotype62",2.60365658527026,0.297666666666667,FALSE
"PT17","clonotype8",1.7704861394014,0.448933333333333,FALSE
"PT17","clonotype1",0.961324688228185,0.569833333333333,FALSE
"PT17","clonotype15",2.46296899957658,0.618666666666667,FALSE
"PT17","clonotype2",2.3258987709779,0.525066666666667,TRUE
"PT17","clonotype10",1.58827215591201,0.6144,FALSE
"PT17","clonotype782",0,0.100833333333333,FALSE
"PT17","clonotype58",2.38307189267168,0.2801,FALSE
"PT17","clonotype337",2.27021175702698,0.169,FALSE
"PT17","clonotype888",0,0,FALSE
"PT17","clonotype19",0,0.2984,FALSE
"PT17","clonotype23",2.22277291913526,0.626,FALSE
"PT17","clonotype143",0.801689120379989,0.199533333333333,FALSE
"PT17","clonotype79",0,0.227933333333333,FALSE
"PT17","clonotype2",1.65247435810242,0.4653,TRUE
"PT17","clonotype3",0,0.611233333333333,FALSE
"PT17","clonotype1",1.55491346231436,0.3483,FALSE
"PT17","clonotype384",0,0,FALSE
"PT17","clonotype212",0,0.284666666666667,FALSE
"PT17","clonotype12",2.21410565832265,0.651966666666667,TRUE
"PT17","clonotype32",2.40503619975164,0.6403,FALSE
"PT17","clonotype8",1.96615044018802,0.1804,FALSE
"PT17","clonotype3",0,0.4554,FALSE
"PT17","clonotype2",0.91755834422851,0.6603,TRUE
"PT17","clonotype301",0,0.332533333333333,FALSE
"PT17","clonotype41",2.92072042322294,0.281466666666667,FALSE
"PT17","clonotype9",1.58637767891226,0.660533333333333,FALSE
"PT17","clonotype3",0.869794097036587,0.4813,FALSE
"PT17","clonotype3",1.73415929856698,0.602633333333333,FALSE
"PT17","clonotype4",1.49690036656818,0.464666666666667,FALSE
"PT17","clonotype1",1.0607608588505,0.5961,FALSE
"PT17","clonotype12",1.82960880706507,0.489533333333333,TRUE
"PT17","clonotype54",3.0098293087448,0.3444,FALSE
"PT17","clonotype1",0,0.551666666666667,FALSE
"PT17","clonotype2",1.72090551577078,0.689866666666667,TRUE
"PT17","clonotype9",2.17478159343665,0.334166666666667,FALSE
"PT17","clonotype3",1.49490356602076,0.548266666666667,FALSE
"PT17","clonotype546",0,0.2139,FALSE
"PT17","clonotype29",1.67688249114921,0.2866,FALSE
"PT17","clonotype5",2.60245554618653,0.536166666666667,FALSE
"PT17","clonotype6",0,0.1701,FALSE
"PT17","clonotype41",0,0.612633333333333,FALSE
"PT17","clonotype14",1.1987414836879,0.353666666666667,FALSE
"PT17","clonotype802",0,0.2226,FALSE
"PT17","clonotype4",2.45931277838473,0.496166666666667,FALSE
"PT17","clonotype494",1.46658684147148,0.3876,FALSE
"PT17","clonotype320",0,0.254433333333333,FALSE
"PT17","clonotype76",0,0.2744,FALSE
"PT17","clonotype4",2.05830512292764,0.620666666666667,FALSE
"PT17","clonotype631",0,0.126833333333333,FALSE
"PT17","clonotype25",2.08130829747256,0.176633333333333,FALSE
"PT17","clonotype6",1.25298959064882,0.2489,FALSE
"PT17","clonotype2",1.99989106347572,0.5771,TRUE
"PT17","clonotype713",0,0.0951,FALSE
"PT17","clonotype71",1.70299064194896,0.522833333333333,FALSE
"PT17","clonotype35",1.96085677001464,0.444666666666667,FALSE
"PT17","clonotype504",0,0.2374,FALSE
"PT17","clonotype32",2.64034964637936,0.3948,FALSE
"PT17","clonotype191",0,0.158733333333333,FALSE
"PT17","clonotype15",2.38018015436652,0.457933333333333,FALSE
"PT17","clonotype8",0,0.405633333333333,FALSE
"PT17","clonotype2",1.91772416975453,0.661166666666667,TRUE
"PT17","clonotype810",0,0.244866666666667,FALSE
"PT17","clonotype8",2.36679742543319,0.525633333333333,FALSE
"PT17","clonotype336",0.964992722867642,0.2489,FALSE
"PT17","clonotype9",1.85782454659733,0.526766666666667,FALSE
"PT17","clonotype141",0,0.226866666666667,FALSE
"PT17","clonotype6",0.839510705319924,0.4336,FALSE
"PT17","clonotype727",0,0.366733333333333,FALSE
"PT17","clonotype697",0,0.337466666666667,FALSE
"PT17","clonotype11",3.12157887251587,0.580066666666667,FALSE
"PT17","clonotype2",2.82534466541021,0.512466666666667,TRUE
